observed_at,collected_at,channel,keyword_raw,entity,metric_type,metric_value,metadata,run_id
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,캡 내장 심리스 쿨링 크롭 레이어드 이너 나시 수면브라 끈나시,29cm:2123023@268103100,rank,92.0,"{""brand_eng"": ""KOZNOK"", ""brand_kor"": ""코즈넉"", ""brand_no"": 3389, ""category1"": ""여성의류"", ""category2"": ""언더웨어"", ""category3"": ""브라탑/캐미솔"", ""category3_code"": 268109107, ""is_new"": false, ""item_no"": 2123023, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 37, ""sale_price"": 6230, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2123023""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,플리스 크루넥 스웨트셔츠 (GREY),29cm:2128471,heart_count,1131.0,"{""brand_eng"": ""POLO RALPH LAUREN"", ""brand_kor"": ""폴로 랄프 로렌"", ""brand_no"": 6890, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""스웨트셔츠"", ""category3_code"": 272103107, ""is_new"": false, ""item_no"": 2128471, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 259000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2128471""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,플리스 크루넥 스웨트셔츠 (GREY),29cm:2128471,review_count,65.0,"{""brand_eng"": ""POLO RALPH LAUREN"", ""brand_kor"": ""폴로 랄프 로렌"", ""brand_no"": 6890, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""스웨트셔츠"", ""category3_code"": 272103107, ""is_new"": false, ""item_no"": 2128471, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 259000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2128471""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,플리스 크루넥 스웨트셔츠 (GREY),29cm:2128471@272103100,rank,65.0,"{""brand_eng"": ""POLO RALPH LAUREN"", ""brand_kor"": ""폴로 랄프 로렌"", ""brand_no"": 6890, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""스웨트셔츠"", ""category3_code"": 272103107, ""is_new"": false, ""item_no"": 2128471, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 259000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2128471""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"[29Exclusive] Four Seasons Shirt, Dark Navy",29cm:2241549,heart_count,198.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2241549, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 51, ""sale_price"": 62720, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2241549""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"[29Exclusive] Four Seasons Shirt, Dark Navy",29cm:2241549,review_count,1.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2241549, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 51, ""sale_price"": 62720, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2241549""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"[29Exclusive] Four Seasons Shirt, Dark Navy",29cm:2241549@272103100,rank,30.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2241549, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 51, ""sale_price"": 62720, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2241549""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,TG3-SH14 일리안 셔츠,29cm:2469530,heart_count,10222.0,"{""brand_eng"": ""THOMAS MORE"", ""brand_kor"": ""토마스모어"", ""brand_no"": 2111, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2469530, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 15, ""sale_price"": 59080, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2469530""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,TG3-SH14 일리안 셔츠,29cm:2469530,review_count,899.0,"{""brand_eng"": ""THOMAS MORE"", ""brand_kor"": ""토마스모어"", ""brand_no"": 2111, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2469530, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 15, ""sale_price"": 59080, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2469530""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,TG3-SH14 일리안 셔츠,29cm:2469530@272103100,rank,32.0,"{""brand_eng"": ""THOMAS MORE"", ""brand_kor"": ""토마스모어"", ""brand_no"": 2111, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2469530, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 15, ""sale_price"": 59080, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2469530""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,Neo Bold Garment Shirt (Sumi),29cm:2471348,heart_count,980.0,"{""brand_eng"": ""ANOTHER OFFICE"", ""brand_kor"": ""어나더오피스"", ""brand_no"": 1708, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2471348, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 19, ""sale_price"": 103360, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2471348""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,Neo Bold Garment Shirt (Sumi),29cm:2471348,review_count,96.0,"{""brand_eng"": ""ANOTHER OFFICE"", ""brand_kor"": ""어나더오피스"", ""brand_no"": 1708, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2471348, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 19, ""sale_price"": 103360, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2471348""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,Neo Bold Garment Shirt (Sumi),29cm:2471348@272103100,rank,63.0,"{""brand_eng"": ""ANOTHER OFFICE"", ""brand_kor"": ""어나더오피스"", ""brand_no"": 1708, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2471348, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 19, ""sale_price"": 103360, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2471348""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,Neo Bold Garment Shirt (Dusty Indigo),29cm:2471351,heart_count,804.0,"{""brand_eng"": ""ANOTHER OFFICE"", ""brand_kor"": ""어나더오피스"", ""brand_no"": 1708, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2471351, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 5, ""sale_price"": 121600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2471351""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,Neo Bold Garment Shirt (Dusty Indigo),29cm:2471351,review_count,130.0,"{""brand_eng"": ""ANOTHER OFFICE"", ""brand_kor"": ""어나더오피스"", ""brand_no"": 1708, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2471351, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 5, ""sale_price"": 121600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2471351""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,Neo Bold Garment Shirt (Dusty Indigo),29cm:2471351@272103100,rank,71.0,"{""brand_eng"": ""ANOTHER OFFICE"", ""brand_kor"": ""어나더오피스"", ""brand_no"": 1708, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2471351, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 5, ""sale_price"": 121600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2471351""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Steady Shirt, Blue Check",29cm:2605104,heart_count,534.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2605104, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 178200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2605104""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Steady Shirt, Blue Check",29cm:2605104,review_count,12.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2605104, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 178200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2605104""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Steady Shirt, Blue Check",29cm:2605104@272103100,rank,25.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2605104, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 178200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2605104""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,Essential Boat Neck Tee_4 Colors,29cm:2746755,heart_count,27675.0,"{""brand_eng"": ""ARTTO"", ""brand_kor"": ""아르토"", ""brand_no"": 57017, ""category1"": ""여성의류"", ""category2"": ""단독"", ""category3"": ""상의"", ""category3_code"": 268116101, ""is_new"": false, ""item_no"": 2746755, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 5, ""sale_price"": 34200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2746755""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,Essential Boat Neck Tee_4 Colors,29cm:2746755,review_count,1807.0,"{""brand_eng"": ""ARTTO"", ""brand_kor"": ""아르토"", ""brand_no"": 57017, ""category1"": ""여성의류"", ""category2"": ""단독"", ""category3"": ""상의"", ""category3_code"": 268116101, ""is_new"": false, ""item_no"": 2746755, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 5, ""sale_price"": 34200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2746755""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,Essential Boat Neck Tee_4 Colors,29cm:2746755@268103100,rank,49.0,"{""brand_eng"": ""ARTTO"", ""brand_kor"": ""아르토"", ""brand_no"": 57017, ""category1"": ""여성의류"", ""category2"": ""단독"", ""category3"": ""상의"", ""category3_code"": 268116101, ""is_new"": false, ""item_no"": 2746755, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 5, ""sale_price"": 34200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2746755""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[일부옵션 11차 10/6예약배송] 클래식 래글런 티셔츠_3color,29cm:2795873,heart_count,7594.0,"{""brand_eng"": ""FACADE PATTERN"", ""brand_kor"": ""파사드패턴"", ""brand_no"": 3501, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 2795873, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 78000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2795873""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[일부옵션 11차 10/6예약배송] 클래식 래글런 티셔츠_3color,29cm:2795873,review_count,525.0,"{""brand_eng"": ""FACADE PATTERN"", ""brand_kor"": ""파사드패턴"", ""brand_no"": 3501, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 2795873, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 78000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2795873""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[일부옵션 11차 10/6예약배송] 클래식 래글런 티셔츠_3color,29cm:2795873@268103100,rank,54.0,"{""brand_eng"": ""FACADE PATTERN"", ""brand_kor"": ""파사드패턴"", ""brand_no"": 3501, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 2795873, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 78000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2795873""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Steady Shirt, Beige Check",29cm:2810660,heart_count,311.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2810660, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 178200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2810660""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Steady Shirt, Beige Check",29cm:2810660,review_count,12.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 2810660, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 178200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/2810660""}",2026-09-06T08:07:14+00:00_6caed517
